"","x","spp","year","season","season_year","lat","lon","response","swept","predtf","svspp","year_orig"
"3000",3000,"Yellowtail",86,"FALL","FALL_2013",41.152675,-66.964463,1.47169025811823,0.0384,FALSE,1,2013
"3001",3001,"Yellowtail",86,"FALL","FALL_2013",41.67926,-66.702925,0.681931723563697,0.0384,FALSE,1,2013
"3002",3002,"Yellowtail",86,"FALL","FALL_2013",41.72821,-66.30221,0.241465445462115,0.0384,FALSE,1,2013
"3003",3003,"Yellowtail",86,"FALL","FALL_2013",41.30072,-66.624732,15.9754371357202,0.0384,FALSE,1,2013
"3004",3004,"Yellowtail",86,"FALL","FALL_2013",41.214802,-66.951478,2.1744379683597,0.0384,FALSE,1,2013
"3005",3005,"Yellowtail",86,"FALL","FALL_2013",41.826565,-66.176487,0.134471273938385,0.0384,FALSE,1,2013
"3006",3006,"Yellowtail",86,"FALL","FALL_2013",42.01038,-66.759992,7.48626144879267,0.0384,FALSE,1,2013
"3007",3007,"Yellowtail",86,"FALL","FALL_2013",41.326545,-67.108637,0,0.0384,FALSE,1,2013
"3008",3008,"Yellowtail",86,"FALL","FALL_2013",41.830223,-66.065048,0.174854288093256,0.0384,FALSE,1,2013
"3009",3009,"Yellowtail",86,"FALL","FALL_2013",41.637093,-67.020752,0.463780183180683,0.0384,FALSE,1,2013
"3010",3010,"Yellowtail",86,"FALL","FALL_2013",41.904082,-66.136665,0,0.0384,FALSE,1,2013
"3011",3011,"Yellowtail",86,"FALL","FALL_2013",41.693835,-65.95043,2.72522897585346,0.0384,FALSE,1,2013
"3012",3012,"Yellowtail",86,"FALL","FALL_2013",41.118768,-66.739045,1.87885095753539,0.0384,FALSE,1,2013
"3013",3013,"Yellowtail",86,"FALL","FALL_2013",41.742912,-65.791688,0,0.0384,FALSE,1,2013
"3014",3014,"Yellowtail",86,"FALL","FALL_2013",41.860705,-65.874755,0,0.0384,FALSE,1,2013
"3015",3015,"Yellowtail",86,"FALL","FALL_2013",41.124862,-66.405452,0,0.0384,FALSE,1,2013
"3016",3016,"Yellowtail",86,"FALL","FALL_2013",41.14484,-66.397565,0,0.0384,FALSE,1,2013
"3017",3017,"Yellowtail",86,"FALL","FALL_2013",41.106355,-66.329318,0,0.0384,FALSE,1,2013
"3018",3018,"Yellowtail",86,"FALL","FALL_2013",41.376448,-66.050707,0,0.0384,FALSE,1,2013
"3019",3019,"Yellowtail",86,"FALL","FALL_2013",40.937338,-66.478933,0,0.0384,FALSE,1,2013
"3020",3020,"Yellowtail",86,"FALL","FALL_2013",41.029142,-67.834748,0,0.0384,FALSE,1,2013
"3021",3021,"Yellowtail",86,"FALL","FALL_2013",41.64153,-67.357427,1.32972522897585,0.0384,FALSE,1,2013
"3022",3022,"Yellowtail",86,"FALL","FALL_2013",41.081023,-67.901345,0,0.0384,FALSE,1,2013
"3023",3023,"Yellowtail",86,"FALL","FALL_2013",41.875237,-67.040878,0.33721898417985,0.0384,FALSE,1,2013
"3024",3024,"Yellowtail",86,"FALL","FALL_2013",41.83064,-67.189715,0.8992506244796,0.0384,FALSE,1,2013
"3025",3025,"Yellowtail",86,"FALL","FALL_2013",41.700282,-67.195368,1.39883430474604,0.0384,FALSE,1,2013
"3026",3026,"Yellowtail",86,"FALL","FALL_2013",41.24043,-67.551248,0,0.0384,FALSE,1,2013
"3027",3027,"Yellowtail",86,"FALL","FALL_2013",40.990413,-68.39143,0,0.0384,FALSE,1,2013
"3028",3028,"Yellowtail",86,"FALL","FALL_2013",40.920958,-68.54921,0,0.0384,FALSE,1,2013
"3029",3029,"Yellowtail",86,"FALL","FALL_2013",41.739633,-67.957613,0,0.0384,FALSE,1,2013
"3030",3030,"Yellowtail",86,"FALL","FALL_2013",42.029645,-67.539375,2.33055786844296,0.0384,FALSE,1,2013
"3031",3031,"Yellowtail",86,"FALL","FALL_2013",41.26049,-68.434738,0,0.0384,FALSE,1,2013
"3032",3032,"Yellowtail",86,"FALL","FALL_2013",41.672957,-67.901803,0,0.0384,FALSE,1,2013
"3033",3033,"Yellowtail",86,"FALL","FALL_2013",41.443492,-68.100935,0,0.0384,FALSE,1,2013
"3034",3034,"Yellowtail",86,"FALL","FALL_2013",41.147478,-68.495473,0,0.0384,FALSE,1,2013
"3035",3035,"Yellowtail",86,"FALL","FALL_2013",42.089203,-66.921983,1.10907577019151,0.0384,FALSE,1,2013
"3036",3036,"Yellowtail",86,"FALL","FALL_2013",41.761057,-68.254055,0,0.0384,FALSE,1,2013
"3037",3037,"Yellowtail",86,"FALL","FALL_2013",41.737712,-68.291022,0,0.0384,FALSE,1,2013
"3038",3038,"Yellowtail",86,"FALL","FALL_2013",42.10873,-66.128042,0,0.0384,FALSE,1,2013
"3039",3039,"Yellowtail",89,"FALL","FALL_2014",40.651718,-68.03827,0,0.0384,FALSE,1,2014
"3040",3040,"Yellowtail",89,"FALL","FALL_2014",40.939083,-67.365978,0,0.0384,FALSE,1,2014
"3041",3041,"Yellowtail",89,"FALL","FALL_2014",40.906978,-67.13502,0.733555370524563,0.0384,FALSE,1,2014
"3042",3042,"Yellowtail",89,"FALL","FALL_2014",40.969832,-67.086413,3.11199000832639,0.0384,FALSE,1,2014
"3043",3043,"Yellowtail",89,"FALL","FALL_2014",40.574947,-68.80301,0,0.0384,FALSE,1,2014
"3044",3044,"Yellowtail",89,"FALL","FALL_2014",40.602667,-67.594667,0,0.0384,FALSE,1,2014
"3045",3045,"Yellowtail",89,"FALL","FALL_2014",40.94616,-67.114648,2.31640299750208,0.0384,FALSE,1,2014
"3046",3046,"Yellowtail",89,"FALL","FALL_2014",40.75267,-67.634798,0.355120732722731,0.0384,FALSE,1,2014
"3047",3047,"Yellowtail",89,"FALL","FALL_2014",40.93487,-67.439898,0.365945045795171,0.0384,FALSE,1,2014
"3048",3048,"Yellowtail",89,"FALL","FALL_2014",40.863333,-68.791333,0,0.0384,FALSE,1,2014
"3049",3049,"Yellowtail",89,"FALL","FALL_2014",40.292568,-68.502257,0,0.0384,FALSE,1,2014
"3050",3050,"Yellowtail",89,"FALL","FALL_2014",40.349377,-67.945245,0,0.0384,FALSE,1,2014
"3051",3051,"Yellowtail",89,"FALL","FALL_2014",40.379625,-68.30139,0,0.0384,FALSE,1,2014
"3052",3052,"Yellowtail",89,"FALL","FALL_2014",40.270388,-68.430162,0,0.0384,FALSE,1,2014
"3053",3053,"Yellowtail",89,"FALL","FALL_2014",40.168743,-68.545658,0,0.0384,FALSE,1,2014
"3054",3054,"Yellowtail",89,"FALL","FALL_2014",40.239167,-68.52,0,0.0384,FALSE,1,2014
"3055",3055,"Yellowtail",89,"FALL","FALL_2014",40.695363,-66.869055,0,0.0384,FALSE,1,2014
"3056",3056,"Yellowtail",89,"FALL","FALL_2014",41.293158,-66.74302,17.2089925062448,0.0384,FALSE,1,2014
"3057",3057,"Yellowtail",89,"FALL","FALL_2014",41.660082,-65.977977,3.03621981681932,0.0384,FALSE,1,2014
"3058",3058,"Yellowtail",89,"FALL","FALL_2014",41.850983,-66.64962,4.17651956702748,0.0384,FALSE,1,2014
"3059",3059,"Yellowtail",89,"FALL","FALL_2014",40.874387,-66.858913,0,0.0384,FALSE,1,2014
"3060",3060,"Yellowtail",89,"FALL","FALL_2014",41.551333,-66.8945,0,0.0384,FALSE,1,2014
"3061",3061,"Yellowtail",89,"FALL","FALL_2014",41.562667,-66.8215,1.02955870108243,0.0384,FALSE,1,2014
"3062",3062,"Yellowtail",89,"FALL","FALL_2014",41.53,-66.262,1.54038301415487,0.0384,FALSE,1,2014
"3063",3063,"Yellowtail",89,"FALL","FALL_2014",41.578013,-66.091372,0.425895087427144,0.0384,FALSE,1,2014
"3064",3064,"Yellowtail",89,"FALL","FALL_2014",40.871738,-66.724488,0.38759367194005,0.0384,FALSE,1,2014
"3065",3065,"Yellowtail",89,"FALL","FALL_2014",41.11913,-66.926472,5.11074104912573,0.0384,FALSE,1,2014
"3066",3066,"Yellowtail",89,"FALL","FALL_2014",42.024265,-66.54907,3.8526228143214,0.0384,FALSE,1,2014
"3067",3067,"Yellowtail",89,"FALL","FALL_2014",41.655667,-66.071508,0.179017485428809,0.0384,FALSE,1,2014
"3068",3068,"Yellowtail",89,"FALL","FALL_2014",41.153508,-66.781955,6.45378850957535,0.0384,FALSE,1,2014
"3069",3069,"Yellowtail",89,"FALL","FALL_2014",41.544715,-66.175867,1.07951706910908,0.0384,FALSE,1,2014
"3070",3070,"Yellowtail",89,"FALL","FALL_2014",41.4216,-66.14607,0,0.0384,FALSE,1,2014
"3071",3071,"Yellowtail",89,"FALL","FALL_2014",41.441777,-66.019918,0,0.0384,FALSE,1,2014
"3072",3072,"Yellowtail",89,"FALL","FALL_2014",41.123485,-66.378197,0,0.0384,FALSE,1,2014
"3073",3073,"Yellowtail",89,"FALL","FALL_2014",40.849883,-66.711335,0,0.0384,FALSE,1,2014
"3074",3074,"Yellowtail",89,"FALL","FALL_2014",41.046032,-66.41669,0,0.0384,FALSE,1,2014
"3075",3075,"Yellowtail",89,"FALL","FALL_2014",41.371307,-66.056733,0,0.0384,FALSE,1,2014
"3076",3076,"Yellowtail",89,"FALL","FALL_2014",40.815902,-66.704315,0,0.0384,FALSE,1,2014
"3077",3077,"Yellowtail",89,"FALL","FALL_2014",41.2255,-66.257333,0,0.0384,FALSE,1,2014
"3078",3078,"Yellowtail",89,"FALL","FALL_2014",41.323362,-68.010568,0,0.0384,FALSE,1,2014
"3079",3079,"Yellowtail",89,"FALL","FALL_2014",40.854035,-68.220523,0,0.0384,FALSE,1,2014
"3080",3080,"Yellowtail",89,"FALL","FALL_2014",40.789353,-68.40887,0,0.0384,FALSE,1,2014
"3081",3081,"Yellowtail",89,"FALL","FALL_2014",40.973378,-68.057555,0,0.0384,FALSE,1,2014
"3082",3082,"Yellowtail",89,"FALL","FALL_2014",40.901828,-68.345643,0,0.0384,FALSE,1,2014
"3083",3083,"Yellowtail",89,"FALL","FALL_2014",41.576818,-67.759512,0,0.0384,FALSE,1,2014
"3084",3084,"Yellowtail",89,"FALL","FALL_2014",41.651407,-67.450142,0,0.0384,FALSE,1,2014
"3085",3085,"Yellowtail",89,"FALL","FALL_2014",40.991305,-68.561318,0,0.0384,FALSE,1,2014
"3086",3086,"Yellowtail",89,"FALL","FALL_2014",41.337,-67.732667,0,0.0384,FALSE,1,2014
"3087",3087,"Yellowtail",89,"FALL","FALL_2014",41.76265,-67.529227,0,0.0384,FALSE,1,2014
"3088",3088,"Yellowtail",89,"FALL","FALL_2014",41.649262,-67.70399,0,0.0384,FALSE,1,2014
"3089",3089,"Yellowtail",89,"FALL","FALL_2014",41.216167,-68.482833,0,0.0384,FALSE,1,2014
"3090",3090,"Yellowtail",89,"FALL","FALL_2014",41.451115,-68.02896,0,0.0384,FALSE,1,2014
"3091",3091,"Yellowtail",89,"FALL","FALL_2014",42.047667,-67.184333,0.0895087427144047,0.0384,FALSE,1,2014
"3092",3092,"Yellowtail",89,"FALL","FALL_2014",42.154802,-66.72442,0,0.0384,FALSE,1,2014
"3093",3093,"Yellowtail",89,"FALL","FALL_2014",41.87117,-67.925727,0,0.0384,FALSE,1,2014
"3094",3094,"Yellowtail",89,"FALL","FALL_2014",41.899093,-67.888348,0,0.0384,FALSE,1,2014
"3095",3095,"Yellowtail",89,"FALL","FALL_2014",42.139513,-66.626755,0.108659450457952,0.0384,FALSE,1,2014
"3096",3096,"Yellowtail",92,"FALL","FALL_2015",40.714433,-67.423818,0,0.0384,FALSE,1,2015
"3097",3097,"Yellowtail",92,"FALL","FALL_2015",40.981215,-68.786152,0,0.0384,FALSE,1,2015
"3098",3098,"Yellowtail",92,"FALL","FALL_2015",40.801847,-67.201947,0,0.0384,FALSE,1,2015
"3099",3099,"Yellowtail",92,"FALL","FALL_2015",40.92906,-67.899753,0,0.0384,FALSE,1,2015
"3100",3100,"Yellowtail",92,"FALL","FALL_2015",40.311067,-68.667137,0,0.0384,FALSE,1,2015
"3101",3101,"Yellowtail",92,"FALL","FALL_2015",40.61442,-68.658,0,0.0384,FALSE,1,2015
"3102",3102,"Yellowtail",92,"FALL","FALL_2015",40.589605,-67.345755,0,0.0384,FALSE,1,2015
"3103",3103,"Yellowtail",92,"FALL","FALL_2015",40.678262,-68.196828,0,0.0384,FALSE,1,2015
"3104",3104,"Yellowtail",92,"FALL","FALL_2015",40.644977,-68.058947,0,0.0384,FALSE,1,2015
"3105",3105,"Yellowtail",92,"FALL","FALL_2015",40.720285,-67.769635,0.00124895920066611,0.0384,FALSE,1,2015
"3106",3106,"Yellowtail",92,"FALL","FALL_2015",40.597318,-67.27022,0,0.0384,FALSE,1,2015
"3107",3107,"Yellowtail",92,"FALL","FALL_2015",40.195803,-68.652445,0,0.0384,FALSE,1,2015
"3108",3108,"Yellowtail",92,"FALL","FALL_2015",40.549015,-67.59422,0,0.0384,FALSE,1,2015
"3109",3109,"Yellowtail",92,"FALL","FALL_2015",40.267893,-68.35868,0,0.0384,FALSE,1,2015
"3110",3110,"Yellowtail",92,"FALL","FALL_2015",40.35622,-67.83026,0,0.0384,FALSE,1,2015
"3111",3111,"Yellowtail",92,"FALL","FALL_2015",40.46984,-68.147652,0,0.0384,FALSE,1,2015
"3112",3112,"Yellowtail",92,"FALL","FALL_2015",40.500973,-67.171245,0,0.0384,FALSE,1,2015
"3113",3113,"Yellowtail",92,"FALL","FALL_2015",41.574548,-67.03588,0.208576186511241,0.0384,FALSE,1,2015
"3114",3114,"Yellowtail",92,"FALL","FALL_2015",41.290545,-66.985187,0.609075770191507,0.0384,FALSE,1,2015
"3115",3115,"Yellowtail",92,"FALL","FALL_2015",41.114838,-66.832703,0.175686927560366,0.0384,FALSE,1,2015
"3116",3116,"Yellowtail",92,"FALL","FALL_2015",41.207222,-66.481293,0.262697751873439,0.0384,FALSE,1,2015
"3117",3117,"Yellowtail",92,"FALL","FALL_2015",41.422323,-66.775528,1.40965861781848,0.0384,FALSE,1,2015
"3118",3118,"Yellowtail",92,"FALL","FALL_2015",41.768937,-66.34628,1.61698584512906,0.0384,FALSE,1,2015
"3119",3119,"Yellowtail",92,"FALL","FALL_2015",41.691437,-66.73923,16.0895087427144,0.0384,FALSE,1,2015
"3120",3120,"Yellowtail",92,"FALL","FALL_2015",41.965213,-66.16931,0,0.0384,FALSE,1,2015
"3121",3121,"Yellowtail",92,"FALL","FALL_2015",42.055415,-66.594555,0.194837635303913,0.0384,FALSE,1,2015
"3122",3122,"Yellowtail",92,"FALL","FALL_2015",41.837868,-66.68861,0.358451290591174,0.0384,FALSE,1,2015
"3123",3123,"Yellowtail",92,"FALL","FALL_2015",41.96381,-66.351445,0.708159866777685,0.0384,FALSE,1,2015
"3124",3124,"Yellowtail",92,"FALL","FALL_2015",41.665427,-65.970437,0.0986677768526228,0.0384,FALSE,1,2015
"3125",3125,"Yellowtail",92,"FALL","FALL_2015",41.047135,-66.92692,0.638634471273938,0.0384,FALSE,1,2015
"3126",3126,"Yellowtail",92,"FALL","FALL_2015",41.782608,-66.941597,0.3759367194005,0.0384,FALSE,1,2015
"3127",3127,"Yellowtail",92,"FALL","FALL_2015",41.853437,-65.873763,0,0.0384,FALSE,1,2015
"3128",3128,"Yellowtail",92,"FALL","FALL_2015",41.0307,-66.478603,0,0.0384,FALSE,1,2015
"3129",3129,"Yellowtail",92,"FALL","FALL_2015",41.94651,-65.827522,0,0.0384,FALSE,1,2015
"3130",3130,"Yellowtail",92,"FALL","FALL_2015",40.965848,-66.542178,0,0.0384,FALSE,1,2015
"3131",3131,"Yellowtail",92,"FALL","FALL_2015",41.625202,-65.856925,0,0.0384,FALSE,1,2015
"3132",3132,"Yellowtail",92,"FALL","FALL_2015",41.021533,-66.415637,0,0.0384,FALSE,1,2015
"3133",3133,"Yellowtail",92,"FALL","FALL_2015",40.882343,-66.582523,0,0.0384,FALSE,1,2015
"3134",3134,"Yellowtail",92,"FALL","FALL_2015",42.002843,-65.88142,0,0.0384,FALSE,1,2015
"3135",3135,"Yellowtail",92,"FALL","FALL_2015",41.515943,-67.84014,0,0.0384,FALSE,1,2015
"3136",3136,"Yellowtail",92,"FALL","FALL_2015",41.852605,-67.308365,0.240632805995004,0.0384,FALSE,1,2015
"3137",3137,"Yellowtail",92,"FALL","FALL_2015",41.659122,-67.367832,0,0.0384,FALSE,1,2015
"3138",3138,"Yellowtail",92,"FALL","FALL_2015",40.88564,-68.243657,0,0.0384,FALSE,1,2015
"3139",3139,"Yellowtail",92,"FALL","FALL_2015",40.80812,-68.336613,0,0.0384,FALSE,1,2015
"3140",3140,"Yellowtail",92,"FALL","FALL_2015",41.111352,-67.870792,0,0.0384,FALSE,1,2015
"3141",3141,"Yellowtail",92,"FALL","FALL_2015",40.83331,-68.550478,0,0.0384,FALSE,1,2015
"3142",3142,"Yellowtail",92,"FALL","FALL_2015",41.906433,-67.271832,0,0.0384,FALSE,1,2015
"3143",3143,"Yellowtail",92,"FALL","FALL_2015",41.213422,-67.974552,0.188176519567027,0.0384,FALSE,1,2015
"3144",3144,"Yellowtail",92,"FALL","FALL_2015",41.715112,-67.682788,0,0.0384,FALSE,1,2015
"3145",3145,"Yellowtail",92,"FALL","FALL_2015",41.617223,-68.069605,0,0.0384,FALSE,1,2015
"3146",3146,"Yellowtail",92,"FALL","FALL_2015",42.036992,-67.168073,0,0.0384,FALSE,1,2015
"3147",3147,"Yellowtail",92,"FALL","FALL_2015",41.964227,-67.587433,0,0.0384,FALSE,1,2015
"3148",3148,"Yellowtail",92,"FALL","FALL_2015",41.933522,-67.81801,0,0.0384,FALSE,1,2015
"3149",3149,"Yellowtail",92,"FALL","FALL_2015",41.813058,-67.585817,0,0.0384,FALSE,1,2015
"3150",3150,"Yellowtail",92,"FALL","FALL_2015",42.11241,-66.946673,1.35137385512073,0.0384,FALSE,1,2015
"3151",3151,"Yellowtail",92,"FALL","FALL_2015",42.130665,-67.284752,0,0.0384,FALSE,1,2015
"3152",3152,"Yellowtail",92,"FALL","FALL_2015",42.088415,-66.530615,0,0.0384,FALSE,1,2015
"3153",3153,"Yellowtail",92,"FALL","FALL_2015",42.047465,-67.714602,0,0.0384,FALSE,1,2015
"3154",3154,"Yellowtail",95,"FALL","FALL_2016",40.97718,-67.446603,0,0.0384,FALSE,1,2016
"3155",3155,"Yellowtail",95,"FALL","FALL_2016",40.848607,-67.888615,0,0.0384,FALSE,1,2016
"3156",3156,"Yellowtail",95,"FALL","FALL_2016",40.945783,-67.569868,0,0.0384,FALSE,1,2016
"3157",3157,"Yellowtail",95,"FALL","FALL_2016",40.430577,-68.392152,0.0682764363030808,0.0384,FALSE,1,2016
"3158",3158,"Yellowtail",95,"FALL","FALL_2016",40.649293,-68.653847,0,0.0384,FALSE,1,2016
"3159",3159,"Yellowtail",95,"FALL","FALL_2016",40.677585,-67.805287,0,0.0384,FALSE,1,2016
"3160",3160,"Yellowtail",95,"FALL","FALL_2016",40.505278,-68.406322,0,0.0384,FALSE,1,2016
"3161",3161,"Yellowtail",95,"FALL","FALL_2016",40.378665,-68.50048,0,0.0384,FALSE,1,2016
"3162",3162,"Yellowtail",95,"FALL","FALL_2016",40.829842,-67.123942,0,0.0384,FALSE,1,2016
"3163",3163,"Yellowtail",95,"FALL","FALL_2016",40.749538,-68.067128,0,0.0384,FALSE,1,2016
"3164",3164,"Yellowtail",95,"FALL","FALL_2016",40.482748,-67.601968,0,0.0384,FALSE,1,2016
"3165",3165,"Yellowtail",95,"FALL","FALL_2016",40.36173,-68.287503,0,0.0384,FALSE,1,2016
"3166",3166,"Yellowtail",95,"FALL","FALL_2016",40.161512,-68.734172,0.134471273938385,0.0384,FALSE,1,2016
"3167",3167,"Yellowtail",95,"FALL","FALL_2016",40.26845,-68.49532,0,0.0384,FALSE,1,2016
"3168",3168,"Yellowtail",95,"FALL","FALL_2016",40.365465,-68.108478,0,0.0384,FALSE,1,2016
"3169",3169,"Yellowtail",95,"FALL","FALL_2016",40.401812,-67.870742,0,0.0384,FALSE,1,2016
"3170",3170,"Yellowtail",95,"FALL","FALL_2016",40.647887,-66.885198,0,0.0384,FALSE,1,2016
"3171",3171,"Yellowtail",95,"FALL","FALL_2016",41.674727,-66.15929,0.150707743547044,0.0384,FALSE,1,2016
"3172",3172,"Yellowtail",95,"FALL","FALL_2016",40.934337,-66.68975,0,0.0384,FALSE,1,2016
"3173",3173,"Yellowtail",95,"FALL","FALL_2016",41.754037,-66.740255,0.337635303913406,0.0384,FALSE,1,2016
"3174",3174,"Yellowtail",95,"FALL","FALL_2016",41.41565,-66.757472,4.40549542048293,0.0384,FALSE,1,2016
"3175",3175,"Yellowtail",95,"FALL","FALL_2016",41.3945,-67.001035,1.95795170691091,0.0384,FALSE,1,2016
"3176",3176,"Yellowtail",95,"FALL","FALL_2016",41.762297,-66.501442,0.114904246461282,0.0384,FALSE,1,2016
"3177",3177,"Yellowtail",95,"FALL","FALL_2016",41.289132,-66.875923,0.550791007493755,0.0384,FALSE,1,2016
"3178",3178,"Yellowtail",95,"FALL","FALL_2016",41.587328,-67.049675,0.208576186511241,0.0384,FALSE,1,2016
"3179",3179,"Yellowtail",95,"FALL","FALL_2016",41.55265,-66.22571,0.932972522897585,0.0384,FALSE,1,2016
"3180",3180,"Yellowtail",95,"FALL","FALL_2016",40.981272,-66.542717,0,0.0384,FALSE,1,2016
"3181",3181,"Yellowtail",95,"FALL","FALL_2016",41.45724,-66.38708,0.283513738551207,0.0384,FALSE,1,2016
"3182",3182,"Yellowtail",95,"FALL","FALL_2016",41.532002,-66.640558,4.00666111573689,0.0384,FALSE,1,2016
"3183",3183,"Yellowtail",95,"FALL","FALL_2016",41.661388,-66.879657,0,0.0384,FALSE,1,2016
"3184",3184,"Yellowtail",95,"FALL","FALL_2016",41.573217,-66.8391,2.18068276436303,0.0384,FALSE,1,2016
"3185",3185,"Yellowtail",95,"FALL","FALL_2016",40.821877,-66.736305,0,0.0384,FALSE,1,2016
"3186",3186,"Yellowtail",95,"FALL","FALL_2016",41.349125,-66.23172,0,0.0384,FALSE,1,2016
"3187",3187,"Yellowtail",95,"FALL","FALL_2016",41.133955,-66.371812,0,0.0384,FALSE,1,2016
"3188",3188,"Yellowtail",95,"FALL","FALL_2016",41.97426,-65.938742,0,0.0384,FALSE,1,2016
"3189",3189,"Yellowtail",95,"FALL","FALL_2016",41.982562,-65.756373,0,0.0384,FALSE,1,2016
"3190",3190,"Yellowtail",95,"FALL","FALL_2016",42.052208,-65.880657,0,0.0384,FALSE,1,2016
"3191",3191,"Yellowtail",95,"FALL","FALL_2016",40.849615,-66.612418,0,0.0384,FALSE,1,2016
"3192",3192,"Yellowtail",95,"FALL","FALL_2016",40.826318,-66.69091,0,0.0384,FALSE,1,2016
"3193",3193,"Yellowtail",95,"FALL","FALL_2016",40.99098,-68.393552,0,0.0384,FALSE,1,2016
"3194",3194,"Yellowtail",95,"FALL","FALL_2016",41.484093,-67.461313,0,0.0384,FALSE,1,2016
"3195",3195,"Yellowtail",95,"FALL","FALL_2016",41.335883,-67.519983,0,0.0384,FALSE,1,2016
"3196",3196,"Yellowtail",95,"FALL","FALL_2016",41.183685,-68.110232,0,0.0384,FALSE,1,2016
"3197",3197,"Yellowtail",95,"FALL","FALL_2016",41.075318,-68.252645,0,0.0384,FALSE,1,2016
"3198",3198,"Yellowtail",95,"FALL","FALL_2016",41.460563,-67.384633,0,0.0384,FALSE,1,2016
"3199",3199,"Yellowtail",95,"FALL","FALL_2016",40.874148,-68.641475,0,0.0384,FALSE,1,2016
"3200",3200,"Yellowtail",95,"FALL","FALL_2016",41.452968,-67.60451,0,0.0384,FALSE,1,2016
"3201",3201,"Yellowtail",95,"FALL","FALL_2016",41.92173,-67.23816,0.121149042464613,0.0384,FALSE,1,2016
"3202",3202,"Yellowtail",95,"FALL","FALL_2016",41.836452,-67.681012,0,0.0384,FALSE,1,2016
"3203",3203,"Yellowtail",95,"FALL","FALL_2016",41.481363,-68.28151,0,0.0384,FALSE,1,2016
"3204",3204,"Yellowtail",95,"FALL","FALL_2016",42.067812,-67.154685,0.158201498751041,0.0384,FALSE,1,2016
"3205",3205,"Yellowtail",95,"FALL","FALL_2016",41.257808,-68.456012,0,0.0384,FALSE,1,2016
"3206",3206,"Yellowtail",95,"FALL","FALL_2016",41.235152,-68.369992,0,0.0384,FALSE,1,2016
"3207",3207,"Yellowtail",95,"FALL","FALL_2016",41.976095,-67.689283,0,0.0384,FALSE,1,2016
"3208",3208,"Yellowtail",95,"FALL","FALL_2016",42.133583,-66.983372,13.285595337219,0.0384,FALSE,1,2016
"3209",3209,"Yellowtail",95,"FALL","FALL_2016",42.102998,-67.421053,0.349708576186511,0.0384,FALSE,1,2016
"3210",3210,"Yellowtail",95,"FALL","FALL_2016",41.878748,-67.978728,0,0.0384,FALSE,1,2016
"3211",3211,"Yellowtail",95,"FALL","FALL_2016",42.104593,-66.965918,0,0.0384,FALSE,1,2016
"3212",3212,"Yellowtail",98,"FALL","FALL_2017",40.723873,-67.971618,0,0.0384,FALSE,1,2017
"3213",3213,"Yellowtail",98,"FALL","FALL_2017",41.129735,-67.290697,0.00291423813488759,0.0384,FALSE,1,2017
"3214",3214,"Yellowtail",98,"FALL","FALL_2017",40.395525,-68.733715,0,0.0384,FALSE,1,2017
"3215",3215,"Yellowtail",98,"FALL","FALL_2017",40.656217,-68.659748,0,0.0384,FALSE,1,2017
"3216",3216,"Yellowtail",98,"FALL","FALL_2017",40.820625,-68.033,0,0.0384,FALSE,1,2017
"3217",3217,"Yellowtail",98,"FALL","FALL_2017",40.795727,-67.192015,0,0.0384,FALSE,1,2017
"3218",3218,"Yellowtail",98,"FALL","FALL_2017",40.784555,-67.031795,0,0.0384,FALSE,1,2017
"3219",3219,"Yellowtail",98,"FALL","FALL_2017",40.700438,-67.866528,0,0.0384,FALSE,1,2017
"3220",3220,"Yellowtail",98,"FALL","FALL_2017",40.783077,-67.396035,0,0.0384,FALSE,1,2017
"3221",3221,"Yellowtail",98,"FALL","FALL_2017",40.673287,-67.422153,0,0.0384,FALSE,1,2017
"3222",3222,"Yellowtail",98,"FALL","FALL_2017",40.533358,-67.420623,0,0.0384,FALSE,1,2017
"3223",3223,"Yellowtail",98,"FALL","FALL_2017",40.58332,-67.228245,0,0.0384,FALSE,1,2017
"3224",3224,"Yellowtail",98,"FALL","FALL_2017",40.353055,-68.263735,0,0.0384,FALSE,1,2017
"3225",3225,"Yellowtail",98,"FALL","FALL_2017",40.540917,-67.308447,0,0.0384,FALSE,1,2017
"3226",3226,"Yellowtail",98,"FALL","FALL_2017",40.34668,-67.825133,0,0.0384,FALSE,1,2017
"3227",3227,"Yellowtail",98,"FALL","FALL_2017",40.550267,-67.100235,0,0.0384,FALSE,1,2017
"3228",3228,"Yellowtail",98,"FALL","FALL_2017",40.667155,-66.917927,0,0.0384,FALSE,1,2017
"3229",3229,"Yellowtail",98,"FALL","FALL_2017",41.811643,-66.03682,0.365528726061615,0.0384,FALSE,1,2017
"3230",3230,"Yellowtail",98,"FALL","FALL_2017",42.063173,-66.72173,0,0.0384,FALSE,1,2017
"3231",3231,"Yellowtail",98,"FALL","FALL_2017",41.134365,-67.083755,0.267277268942548,0.0384,FALSE,1,2017
"3232",3232,"Yellowtail",98,"FALL","FALL_2017",41.158932,-67.189678,0.225645295587011,0.0384,FALSE,1,2017
"3233",3233,"Yellowtail",98,"FALL","FALL_2017",41.191383,-66.867135,1.80682764363031,0.0384,FALSE,1,2017
"3234",3234,"Yellowtail",98,"FALL","FALL_2017",41.084197,-66.568182,1.66944213155704,0.0384,FALSE,1,2017
"3235",3235,"Yellowtail",98,"FALL","FALL_2017",41.599998,-66.092242,0.574521232306411,0.0384,FALSE,1,2017
